449	111.0
450	110.0
451	110.0
452	225.0
453	6.0
454	126.0
455	5.0
456	52.0
457	45.0
458	49.0
459	53.0
460	35.0
461	260.0
462	262.0
463	268.0
464	89.0
465	267.0
466	267.0
467	265.0
468	384.0
469	343.0
470	343.0
471	347.0
472	224.0
473	288.0
474	280.0
475	314.0
476	311.0
477	311.0
478	350.0
479	355.0
480	299.0
481	309.0
482	271.0
483	391.0
484	242.0
485	386.0
486	389.0
487	385.0
488	371.0
489	379.0
490	290.0
491	289.0
492	289.0
493	159.0
494	158.0
495	160.0
496	56.0
497	157.0
498	287.0
499	390.0
500	388.0
501	392.0
502	258.0
503	406.0
504	255.0
505	255.0
506	404.0
507	127.0
508	234.0
509	232.0
510	232.0
511	394.0
512	190.0
513	193.0
514	194.0
515	194.0
516	80.0
517	76.0
518	80.0
519	140.0
520	257.0
521	244.0
522	59.0
523	67.0
524	70.0
525	40.0
526	71.0
527	61.0
528	184.0
529	189.0
530	197.0
531	0.0
532	0.0
533	0.0
534	0.0
535	0.0
536	0.0
537	0.0
538	0.0
539	0.0
540	196.0
541	26.0
542	26.0
543	30.0
544	28.0
545	144.0
546	144.0
547	0.0
548	0.0
549	88.0
550	483.0
551	453.0
552	451.0
553	490.0
554	491.0
555	449.0
556	449.0
557	491.0
558	489.0
559	488.0
560	281.0
561	138.0
562	306.0
563	303.0
564	306.0
565	306.0
566	480.0
567	483.0
568	485.0
569	273.0
570	274.0
571	8.0
572	23.0
573	316.0
574	18.0
575	279.0
576	497.0
577	457.0
578	454.0
579	277.0
580	237.0
581	240.0
582	136.0
583	136.0
584	13.0
585	11.0
586	15.0
587	435.0
588	246.0
589	408.0
590	409.0
591	431.0
592	419.0
593	430.0
594	432.0
595	91.0
596	428.0
597	185.0
598	0.0
599	0.0
600	249.0
601	209.0
602	207.0
603	211.0
604	214.0
605	217.0
606	220.0
607	0.0
608	0.0
609	487.0
610	0.0
611	0.0
612	84.0
613	201.0
614	215.0
615	216.0
616	458.0
617	465.0
618	469.0
619	443.0
620	469.0
621	469.0
622	475.0
623	479.0
624	203.0
625	275.0
626	173.0
627	174.0
628	325.0
629	327.0
630	175.0
631	318.0
632	328.0
633	219.0
634	272.0
635	424.0
636	92.0
637	114.0
638	97.0
639	93.0
640	102.0
641	107.0
642	338.0
643	420.0
644	338.0
645	338.0
646	420.0
647	338.0
648	338.0
649	338.0
650	338.0
651	338.0
652	149.0
653	149.0
654	262.0
655	163.0
656	163.0
657	261.0
658	261.0
659	227.0
660	228.0
661	165.0
662	227.0
663	226.0
664	115.0
665	115.0
666	115.0
667	90.0
668	178.0
669	137.0
670	137.0
671	137.0
672	282.0
673	282.0
674	391.0
675	242.0
676	242.0
677	246.0
678	247.0
679	246.0
680	192.0
681	193.0
682	193.0
683	436.0
684	440.0
685	436.0
686	456.0
687	456.0
688	456.0
689	435.0
690	105.0
691	435.0
692	42.0
693	34.0
694	34.0
695	43.0
696	47.0
697	44.0
698	50.0
699	44.0
700	330.0
701	384.0
702	384.0
703	42.0
704	42.0
705	42.0
706	125.0
707	363.0
708	358.0
709	350.0
710	398.0
711	334.0
712	336.0
713	336.0
714	381.0
715	381.0
716	378.0
717	360.0
718	360.0
719	363.0
720	363.0
721	57.0
722	44.0
723	372.0
724	380.0
725	380.0
726	380.0
727	73.0
728	251.0
729	251.0
730	298.0
731	230.0
732	298.0
733	264.0
734	298.0
735	182.0
736	141.0
737	25.0
738	73.0
739	77.0
740	73.0
741	254.0
742	36.0
743	36.0
744	36.0
745	182.0
746	182.0
747	182.0
748	182.0
749	0.0
750	0.0
751	0.0
752	69.0
753	0.0
754	60.0
755	64.0
756	64.0
757	270.0
758	269.0
759	270.0
760	0.0
761	0.0
762	0.0
763	0.0
764	447.0
765	450.0
766	447.0
767	31.0
768	87.0
769	31.0
770	87.0
771	31.0
772	300.0
773	300.0
774	300.0
775	447.0
776	452.0
777	447.0
778	474.0
779	19.0
780	19.0
781	19.0
782	307.0
783	278.0
784	482.0
785	482.0
786	482.0
787	291.0
788	276.0
789	276.0
790	17.0
791	9.0
792	17.0
793	17.0
794	414.0
795	417.0
796	414.0
797	403.0
798	403.0
799	241.0
800	241.0
801	241.0
802	81.0
803	81.0
804	81.0
805	205.0
806	205.0
807	205.0
808	93.0
809	93.0
810	0.0
811	0.0
812	0.0
813	0.0
814	0.0
815	0.0
816	199.0
817	207.0
818	492.0
819	495.0
820	495.0
821	444.0
822	444.0
823	438.0
824	84.0
825	84.0
826	321.0
827	321.0
828	500.0
829	472.0
830	473.0
831	476.0
832	320.0
833	476.0
834	433.0
835	433.0
836	103.0
837	112.0
838	113.0
839	112.0
